Time, 1 (House 1), House 1 Magnitude, House 1 Phase, 10 (House 2), House 2 Magnitude, House 2 Phase, 11 (House 3), House 3 Magnitude, House 3 Phase, 12 (House 4), House 4 Magnitude, House 4 Phase, 13 (House 5), House 5 Magnitude, House 5 Phase, 14 (House 6), House 6 Magnitude, House 6 Phase, 15 (House 7), House 7 Magnitude, House 7 Phase, 16 (House 8), House 8 Magnitude, House 8 Phase, 17 (House 9), House 9 Magnitude, House 9 Phase, 18 (House 10), House 10 Magnitude, House 10 Phase, 19 (House 11), House 11 Magnitude, House 11 Phase, 2 (House 12), House 12 Magnitude, House 12 Phase, 20 (House 13), House 13 Magnitude, House 13 Phase, 21 (House 14), House 14 Magnitude, House 14 Phase, 22 (House 15), House 15 Magnitude, House 15 Phase, 23 (House 16), House 16 Magnitude, House 16 Phase, 24 (House 17), House 17 Magnitude, House 17 Phase, 25 (House 18), House 18 Magnitude, House 18 Phase, 26 (House 19), House 19 Magnitude, House 19 Phase, 27 (House 20), House 20 Magnitude, House 20 Phase, 28 (House 21), House 21 Magnitude, House 21 Phase, 29 (House 22), House 22 Magnitude, House 22 Phase, 3 (House 23), House 23 Magnitude, House 23 Phase, 30 (House 24), House 24 Magnitude, House 24 Phase, 31 (House 25), House 25 Magnitude, House 25 Phase, 32 (House 26), House 26 Magnitude, House 26 Phase, 33 (House 27), House 27 Magnitude, House 27 Phase, 34 (House 28), House 28 Magnitude, House 28 Phase, 35 (House 29), House 29 Magnitude, House 29 Phase, 36 (House 30), House 30 Magnitude, House 30 Phase, 37 (House 31), House 31 Magnitude, House 31 Phase, 38 (House 32), House 32 Magnitude, House 32 Phase, 39 (House 33), House 33 Magnitude, House 33 Phase, 4 (House 34), House 34 Magnitude, House 34 Phase, 40 (House 35), House 35 Magnitude, House 35 Phase, 41 (House 36), House 36 Magnitude, House 36 Phase, 42 (House 37), House 37 Magnitude, House 37 Phase, 43 (House 38), House 38 Magnitude, House 38 Phase, 44 (House 39), House 39 Magnitude, House 39 Phase, 45 (House 40), House 40 Magnitude, House 40 Phase, 46 (House 41), House 41 Magnitude, House 41 Phase, 47 (House 42), House 42 Magnitude, House 42 Phase, 48 (House 43), House 43 Magnitude, House 43 Phase, 49 (House 44), House 44 Magnitude, House 44 Phase, 5 (House 45), House 45 Magnitude, House 45 Phase, 50 (House 46), House 46 Magnitude, House 46 Phase, 51 (House 47), House 47 Magnitude, House 47 Phase, 52 (House 48), House 48 Magnitude, House 48 Phase, 53 (House 49), House 49 Magnitude, House 49 Phase, 54 (House 50), House 50 Magnitude, House 50 Phase, 55 (House 51), House 51 Magnitude, House 51 Phase, 56 (House 52), House 52 Magnitude, House 52 Phase, 57 (House 53), House 53 Magnitude, House 53 Phase, 58 (House 54), House 54 Magnitude, House 54 Phase, 59 (House 55), House 55 Magnitude, House 55 Phase, 6 (House 56), House 56 Magnitude, House 56 Phase, 60 (House 57), House 57 Magnitude, House 57 Phase, 61 (House 58), House 58 Magnitude, House 58 Phase, 62 (House 59), House 59 Magnitude, House 59 Phase, 63 (House 60), House 60 Magnitude, House 60 Phase, 64 (House 61), House 61 Magnitude, House 61 Phase, 65 (House 62), House 62 Magnitude, House 62 Phase, 66 (House 63), House 63 Magnitude, House 63 Phase, 7 (House 64), House 64 Magnitude, House 64 Phase, 8 (House 65), House 65 Magnitude, House 65 Phase, 9 (House 66), House 66 Magnitude, House 66 Phase, 
2019 Aug 19 (Mon) 16:00, 228.075, 322.547, -4.36555, 228.073, 322.544, -124.366, 228.075, 322.547, -124.366, 228.075, 322.547, 115.634, 228.075, 322.547, -4.36555, 228.075, 322.547, -124.366, 228.075, 322.547, 115.634, 227.553, 321.809, 115.585, 227.553, 321.809, -4.41462, 227.554, 321.809, -124.415, 227.553, 321.809, 115.585, 227.553, 321.809, -4.41462, 227.162, 321.256, 115.548, 227.163, 321.256, -4.45152, 227.163, 321.257, -124.452, 228.335, 322.914, -124.341, 228.335, 322.914, 115.659, 228.335, 322.914, -4.34132, 228.335, 322.914, -124.341, 228.335, 322.914, 115.659, 228.073, 322.544, 115.634, 228.073, 322.544, -4.36597, 227.554, 321.809, -124.415, 228.073, 322.544, -124.366, 228.073, 322.544, 115.634, 227.942, 322.359, -124.378, 227.942, 322.359, 115.622, 227.942, 322.359, -4.3783, 227.942, 322.359, -124.378, 227.942, 322.359, 115.622, 226.902, 320.888, 115.524, 226.902, 320.888, -4.47617, 226.902, 320.888, -124.476, 228.335, 322.914, -4.34132, 226.902, 320.888, 115.524, 226.902, 320.888, -4.47617, 226.902, 320.888, -124.476, 226.772, 320.704, 115.511, 226.772, 320.704, -4.4885, 226.772, 320.704, -124.489, 226.772, 320.704, 115.511, 226.772, 320.704, -4.4885, 226.772, 320.704, -124.489, 228.728, 323.47, 115.696, 228.073, 322.544, -4.36597, 228.728, 323.47, -4.30442, 228.728, 323.47, -124.304, 228.728, 323.47, 115.696, 228.728, 323.47, -4.30442, 228.728, 323.47, -124.304, 228.465, 323.099, 115.671, 228.466, 323.099, -4.32907, 228.466, 323.099, -124.329, 228.465, 323.099, 115.671, 228.466, 323.099, -4.32907, 227.942, 322.359, -4.3783, 228.466, 323.099, -124.329, 228.334, 322.914, 115.659, 228.334, 322.914, -4.3414, 228.335, 322.914, -124.341, 228.334, 322.914, 115.659, 228.334, 322.914, -4.3414, 228.335, 322.914, -124.341, 227.162, 321.256, 115.548, 227.163, 321.256, -4.45152, 227.163, 321.257, -124.452, 
2019 Aug 19 (Mon) 16:30, 224.907, 318.067, -4.50338, 224.905, 318.063, -124.504, 224.907, 318.067, -124.503, 224.907, 318.067, 115.497, 224.907, 318.067, -4.50338, 224.907, 318.067, -124.503, 224.907, 318.067, 115.497, 224.313, 317.226, 115.457, 224.313, 317.226, -4.54307, 224.313, 317.226, -124.543, 224.313, 317.226, 115.457, 224.313, 317.226, -4.54307, 223.867, 316.596, 115.427, 223.867, 316.596, -4.57293, 223.867, 316.596, -124.573, 225.203, 318.485, -124.484, 225.203, 318.485, 115.516, 225.203, 318.485, -4.48382, 225.203, 318.485, -124.484, 225.203, 318.485, 115.516, 224.904, 318.063, 115.496, 224.904, 318.063, -4.50377, 224.313, 317.226, -124.543, 224.905, 318.063, -124.504, 224.904, 318.063, 115.496, 224.755, 317.852, -124.514, 224.755, 317.852, 115.486, 224.755, 317.852, -4.51376, 224.755, 317.852, -124.514, 224.755, 317.852, 115.486, 223.57, 316.176, 115.407, 223.57, 316.176, -4.59288, 223.571, 316.177, -124.593, 225.203, 318.485, -4.48382, 223.57, 316.176, 115.407, 223.57, 316.176, -4.59288, 223.571, 316.177, -124.593, 223.422, 315.966, 115.397, 223.422, 315.966, -4.60287, 223.422, 315.967, -124.603, 223.422, 315.966, 115.397, 223.422, 315.966, -4.60287, 223.422, 315.967, -124.603, 225.651, 319.119, 115.546, 224.904, 318.063, -4.50377, 225.651, 319.119, -4.45396, 225.651, 319.119, -124.454, 225.651, 319.119, 115.546, 225.651, 319.119, -4.45396, 225.651, 319.119, -124.454, 225.352, 318.696, 115.526, 225.352, 318.696, -4.47391, 225.352, 318.696, -124.474, 225.352, 318.696, 115.526, 225.352, 318.696, -4.47391, 224.755, 317.852, -4.51376, 225.352, 318.696, -124.474, 225.202, 318.484, 115.516, 225.202, 318.484, -4.4839, 225.203, 318.485, -124.484, 225.202, 318.484, 115.516, 225.202, 318.484, -4.4839, 225.203, 318.485, -124.484, 223.867, 316.596, 115.427, 223.867, 316.596, -4.57293, 223.867, 316.596, -124.573, 
2019 Aug 19 (Mon) 17:00, 224.161, 317.011, -5.02355, 224.158, 317.007, -125.024, 224.161, 317.011, -125.024, 224.161, 317.011, 114.976, 224.161, 317.011, -5.02355, 224.161, 317.011, -125.024, 224.161, 317.011, 114.976, 223.519, 316.104, 114.928, 223.519, 316.104, -5.0723, 223.52, 316.104, -125.072, 223.519, 316.104, 114.928, 223.519, 316.104, -5.0723, 223.039, 315.424, 114.891, 223.039, 315.424, -5.10898, 223.039, 315.425, -125.109, 224.48, 317.463, -125, 224.48, 317.462, 115, 224.48, 317.462, -4.99956, 224.48, 317.463, -125, 224.48, 317.462, 115, 224.157, 317.007, 114.976, 224.158, 317.007, -5.02408, 223.52, 316.104, -125.072, 224.158, 317.007, -125.024, 224.157, 317.007, 114.976, 223.997, 316.779, -125.036, 223.996, 316.779, 114.964, 223.997, 316.779, -5.03635, 223.997, 316.779, -125.036, 223.996, 316.779, 114.964, 222.718, 314.971, 114.866, 222.719, 314.972, -5.1335, 222.719, 314.972, -125.134, 224.48, 317.462, -4.99956, 222.718, 314.971, 114.866, 222.719, 314.972, -5.1335, 222.719, 314.972, -125.134, 222.558, 314.745, 114.854, 222.559, 314.745, -5.14577, 222.559, 314.746, -125.146, 222.558, 314.745, 114.854, 222.559, 314.745, -5.14577, 222.559, 314.746, -125.146, 224.963, 318.146, 115.037, 224.158, 317.007, -5.02408, 224.964, 318.146, -4.96288, 224.964, 318.147, -124.963, 224.963, 318.146, 115.037, 224.964, 318.146, -4.96288, 224.964, 318.147, -124.963, 224.64, 317.69, 115.013, 224.641, 317.69, -4.98739, 224.641, 317.69, -124.987, 224.64, 317.69, 115.013, 224.641, 317.69, -4.98739, 223.997, 316.779, -5.03635, 224.641, 317.69, -124.987, 224.479, 317.461, 115, 224.479, 317.462, -4.99967, 224.479, 317.462, -125, 224.479, 317.461, 115, 224.479, 317.462, -4.99967, 224.479, 317.462, -125, 223.039, 315.424, 114.891, 223.039, 315.424, -5.10898, 223.039, 315.425, -125.109, 
2019 Aug 19 (Mon) 17:30, 220.149, 311.337, -5.38001, 220.144, 311.331, -125.381, 220.149, 311.338, -125.38, 220.149, 311.337, 114.62, 220.149, 311.337, -5.38001, 220.149, 311.338, -125.38, 220.149, 311.337, 114.62, 219.404, 310.285, 114.579, 219.405, 310.285, -5.42101, 219.405, 310.285, -125.421, 219.404, 310.285, 114.579, 219.405, 310.285, -5.42101, 218.847, 309.496, 114.548, 218.847, 309.496, -5.45188, 218.847, 309.497, -125.452, 220.519, 311.86, -125.36, 220.518, 311.86, 114.64, 220.518, 311.86, -5.35989, 220.519, 311.86, -125.36, 220.518, 311.86, 114.64, 220.144, 311.331, 114.619, 220.144, 311.331, -5.38053, 219.405, 310.285, -125.421, 220.144, 311.331, -125.381, 220.144, 311.331, 114.619, 219.957, 311.067, -125.391, 219.957, 311.066, 114.609, 219.957, 311.066, -5.39086, 219.957, 311.067, -125.391, 219.957, 311.066, 114.609, 218.475, 308.971, 114.527, 218.476, 308.971, -5.47252, 218.476, 308.971, -125.473, 220.518, 311.86, -5.35989, 218.475, 308.971, 114.527, 218.476, 308.971, -5.47252, 218.476, 308.971, -125.473, 218.29, 308.708, 114.517, 218.29, 308.709, -5.48285, 218.29, 308.709, -125.483, 218.29, 308.708, 114.517, 218.29, 308.709, -5.48285, 218.29, 308.709, -125.483, 221.08, 312.655, 114.671, 220.144, 311.331, -5.38053, 221.08, 312.655, -5.32902, 221.08, 312.655, -125.329, 221.08, 312.655, 114.671, 221.08, 312.655, -5.32902, 221.08, 312.655, -125.329, 220.705, 312.124, 114.65, 220.705, 312.124, -5.34966, 220.705, 312.124, -125.35, 220.705, 312.124, 114.65, 220.705, 312.124, -5.34966, 219.957, 311.066, -5.39086, 220.705, 312.124, -125.35, 220.517, 311.859, 114.64, 220.518, 311.859, -5.35999, 220.518, 311.859, -125.36, 220.517, 311.859, 114.64, 220.518, 311.859, -5.35999, 220.518, 311.859, -125.36, 218.847, 309.496, 114.548, 218.847, 309.496, -5.45188, 218.847, 309.497, -125.452, 
2019 Aug 19 (Mon) 18:00, 217.716, 307.897, -5.8513, 217.711, 307.89, -125.852, 217.717, 307.898, -125.851, 217.716, 307.897, 114.149, 217.716, 307.897, -5.8513, 217.717, 307.898, -125.851, 217.716, 307.897, 114.149, 216.895, 306.736, 114.106, 216.895, 306.736, -5.89365, 216.895, 306.736, -125.894, 216.895, 306.736, 114.106, 216.895, 306.736, -5.89365, 216.28, 305.865, 114.074, 216.28, 305.866, -5.92554, 216.28, 305.866, -125.926, 218.124, 308.474, -125.831, 218.124, 308.474, 114.169, 218.124, 308.474, -5.83057, 218.124, 308.474, -125.831, 218.124, 308.474, 114.169, 217.711, 307.889, 114.148, 217.711, 307.89, -5.8519, 216.895, 306.736, -125.894, 217.711, 307.89, -125.852, 217.711, 307.889, 114.148, 217.504, 307.598, -125.863, 217.504, 307.597, 114.137, 217.504, 307.597, -5.86259, 217.504, 307.598, -125.863, 217.504, 307.597, 114.137, 215.87, 305.286, 114.053, 215.87, 305.286, -5.94687, 215.87, 305.286, -125.947, 218.124, 308.474, -5.83057, 215.87, 305.286, 114.053, 215.87, 305.286, -5.94687, 215.87, 305.286, -125.947, 215.665, 304.996, 114.042, 215.665, 304.996, -5.95756, 215.665, 304.997, -125.958, 215.665, 304.996, 114.042, 215.665, 304.996, -5.95756, 215.665, 304.997, -125.958, 218.745, 309.352, 114.201, 217.711, 307.89, -5.8519, 218.745, 309.352, -5.79867, 218.745, 309.352, -125.799, 218.745, 309.352, 114.201, 218.745, 309.352, -5.79867, 218.745, 309.352, -125.799, 218.33, 308.765, 114.18, 218.33, 308.765, -5.82001, 218.33, 308.766, -125.82, 218.33, 308.765, 114.18, 218.33, 308.765, -5.82001, 217.504, 307.597, -5.86259, 218.33, 308.766, -125.82, 218.123, 308.472, 114.169, 218.123, 308.473, -5.83069, 218.123, 308.473, -125.831, 218.123, 308.472, 114.169, 218.123, 308.473, -5.83069, 218.123, 308.473, -125.831, 216.28, 305.865, 114.074, 216.28, 305.866, -5.92554, 216.28, 305.866, -125.926, 
2019 Aug 19 (Mon) 18:30, 201.583, 285.081, -14.0488, 194.348, 274.85, -137.158, 194.265, 274.733, -136.987, 194.343, 274.842, 102.764, 203.207, 287.378, -14.031, 194.265, 274.733, -136.987, 194.343, 274.842, 102.764, 192.491, 272.223, 102.401, 200.557, 283.63, -14.1747, 192.168, 271.767, -137.156, 192.491, 272.223, 102.401, 202.173, 285.915, -14.157, 191.139, 270.312, 102.146, 201.358, 284.764, -14.2598, 192.218, 271.837, -137.265, 195.432, 276.383, -136.999, 195.456, 276.417, 103.043, 201.454, 284.899, -14.0542, 195.432, 276.383, -136.999, 195.456, 276.417, 103.043, 196.301, 277.611, 102.934, 202.209, 285.967, -14.1116, 192.168, 271.767, -137.156, 194.348, 274.85, -137.158, 194.732, 275.393, 102.916, 193.884, 274.194, -137.223, 194.214, 274.66, 102.85, 200.089, 282.969, -14.2082, 193.884, 274.194, -137.223, 194.214, 274.66, 102.85, 191.971, 271.488, 101.999, 200.764, 283.923, -14.2887, 189.509, 268.007, -137.424, 201.454, 284.899, -14.0542, 190.437, 269.319, 101.981, 199.159, 281.654, -14.3064, 189.509, 268.007, -137.424, 189.943, 268.62, 101.869, 200.541, 283.607, -14.3157, 188.921, 267.174, -137.469, 189.943, 268.62, 101.869, 198.938, 281.341, -14.3335, 188.921, 267.174, -137.469, 196.701, 278.178, 103.235, 200.593, 283.681, -14.1294, 204.458, 289.147, -13.8841, 196.987, 278.582, -136.777, 196.701, 278.178, 103.235, 202.824, 286.836, -13.9019, 196.987, 278.582, -136.777, 195.536, 276.529, 103.076, 202.099, 285.811, -14.0489, 196.177, 277.436, -136.832, 195.536, 276.529, 103.076, 202.099, 285.811, -14.0489, 200.089, 282.969, -14.2082, 196.177, 277.436, -136.832, 194.887, 275.611, 102.981, 201.889, 285.514, -14.1186, 197.415, 279.186, -136.803, 194.887, 275.611, 102.981, 203.515, 287.814, -14.1009, 195.837, 276.955, -136.821, 191.139, 270.312, 102.146, 199.749, 282.488, -14.2776, 190.682, 269.665, -137.283, 
2019 Aug 19 (Mon) 19:00, 200.62, 283.719, -13.9473, 193.509, 273.663, -137.033, 193.428, 273.548, -136.863, 193.507, 273.661, 102.891, 202.228, 285.994, -13.9296, 193.428, 273.548, -136.863, 193.507, 273.661, 102.891, 191.646, 271.028, 102.535, 199.572, 282.238, -14.0671, 191.323, 270.571, -137.027, 191.646, 271.028, 102.535, 201.172, 284.5, -14.0493, 190.286, 269.105, 102.286, 200.342, 283.327, -14.1474, 191.351, 270.612, -137.132, 194.597, 275.202, -136.877, 194.623, 275.238, 103.166, 200.507, 283.56, -13.9557, 194.597, 275.202, -136.877, 194.623, 275.238, 103.166, 195.446, 276.402, 103.06, 201.24, 284.596, -14.01, 191.323, 270.571, -137.027, 193.509, 273.663, -137.033, 193.891, 274.203, 103.042, 193.042, 273.003, -137.097, 193.371, 273.467, 102.978, 199.132, 281.615, -14.1048, 193.042, 273.003, -137.097, 193.371, 273.467, 102.978, 191.097, 270.252, 102.142, 199.737, 282.471, -14.1733, 188.654, 266.797, -137.288, 200.507, 283.56, -13.9557, 189.577, 268.103, 102.125, 198.149, 280.224, -14.1911, 188.654, 266.797, -137.288, 189.081, 267.401, 102.015, 199.509, 282.148, -14.1988, 188.064, 265.963, -137.331, 189.081, 267.401, 102.015, 197.922, 279.903, -14.2166, 188.064, 265.963, -137.331, 195.878, 277.013, 103.352, 199.639, 282.332, -14.0278, 203.506, 287.802, -13.7904, 196.159, 277.411, -136.66, 195.878, 277.013, 103.352, 201.888, 285.512, -13.8082, 196.159, 277.411, -136.66, 194.709, 275.359, 103.196, 201.154, 284.474, -13.9517, 195.342, 276.255, -136.713, 194.709, 275.359, 103.196, 201.154, 284.474, -13.9517, 199.132, 281.615, -14.1048, 195.342, 276.255, -136.713, 194.058, 274.44, 103.104, 200.938, 284.169, -14.0197, 196.561, 277.979, -136.683, 194.058, 274.44, 103.104, 202.549, 286.448, -14.0019, 194.997, 275.768, -136.701, 190.286, 269.105, 102.286, 198.749, 281.073, -14.1652, 189.829, 268.459, -137.15, 
2019 Aug 19 (Mon) 19:30, 203.82, 288.244, -14.3569, 196.475, 277.857, -137.437, 196.391, 277.739, -137.267, 196.46, 277.837, 102.483, 205.436, 290.531, -14.3396, 196.391, 277.739, -137.267, 196.46, 277.837, 102.483, 194.635, 275.255, 102.105, 202.826, 286.839, -14.5008, 194.324, 274.816, -137.452, 194.635, 275.255, 102.105, 204.435, 289.115, -14.4835, 193.302, 273.371, 101.839, 203.646, 287.998, -14.5998, 194.389, 274.908, -137.573, 197.543, 279.368, -137.271, 197.563, 279.396, 102.768, 203.677, 288.042, -14.3521, 197.543, 279.368, -137.271, 197.563, 279.396, 102.768, 198.414, 280.6, 102.65, 204.442, 289.125, -14.4186, 194.324, 274.816, -137.452, 196.475, 277.857, -137.437, 196.853, 278.392, 102.632, 196.018, 277.211, -137.506, 196.342, 277.67, 102.562, 202.338, 286.15, -14.5184, 196.018, 277.211, -137.506, 196.342, 277.67, 102.562, 194.14, 274.556, 101.683, 203.068, 287.182, -14.6383, 191.702, 271.108, -137.738, 203.677, 288.042, -14.3521, 192.612, 272.395, 101.666, 201.47, 284.922, -14.6556, 191.702, 271.108, -137.738, 192.126, 271.707, 101.551, 202.853, 286.878, -14.6699, 191.121, 270.287, -137.786, 192.126, 271.707, 101.551, 201.257, 284.62, -14.6872, 191.121, 270.287, -137.786, 198.786, 281.126, 102.971, 202.833, 286.85, -14.4359, 206.646, 292.242, -14.1702, 199.075, 281.535, -137.038, 198.786, 281.126, 102.971, 205.02, 289.942, -14.1875, 199.075, 281.535, -137.038, 197.637, 279.501, 102.805, 204.312, 288.941, -14.3421, 198.28, 280.41, -137.102, 197.637, 279.501, 102.805, 204.312, 288.941, -14.3421, 202.338, 286.15, -14.5184, 198.28, 280.41, -137.102, 196.996, 278.594, 102.706, 204.11, 288.655, -14.4158, 199.517, 282.16, -137.079, 196.996, 278.594, 102.706, 205.729, 290.944, -14.3985, 197.947, 279.94, -137.096, 193.302, 273.371, 101.839, 202.043, 285.732, -14.6171, 192.86, 272.745, -137.59, 
2019 Aug 19 (Mon) 20:00, 205.45, 290.55, -14.4877, 197.783, 279.707, -137.654, 197.695, 279.582, -137.479, 197.761, 279.677, 102.261, 207.117, 292.908, -14.4701, 197.695, 279.582, -137.479, 197.761, 279.677, 102.261, 195.95, 277.115, 101.869, 204.503, 289.21, -14.6398, 195.635, 276.67, -137.672, 195.95, 277.115, 101.869, 206.163, 291.558, -14.6222, 194.63, 275.248, 101.593, 205.407, 290.49, -14.7447, 195.755, 276.839, -137.798, 198.848, 281.213, -137.482, 198.865, 281.237, 102.555, 205.263, 290.286, -14.4802, 198.848, 281.213, -137.482, 198.865, 281.237, 102.555, 199.778, 282.528, 102.432, 206.093, 291.459, -14.5506, 195.635, 276.67, -137.672, 197.783, 279.707, -137.654, 198.169, 280.253, 102.415, 197.331, 279.068, -137.725, 197.661, 279.535, 102.342, 203.942, 288.417, -14.6537, 197.331, 279.068, -137.725, 197.661, 279.535, 102.342, 195.528, 276.518, 101.431, 204.851, 289.703, -14.7865, 193.021, 272.973, -137.969, 205.263, 290.286, -14.4802, 193.954, 274.292, 101.413, 203.202, 287.37, -14.804, 193.021, 272.973, -137.969, 193.469, 273.607, 101.294, 204.649, 289.417, -14.8201, 192.44, 272.151, -138.019, 193.469, 273.607, 101.294, 203.001, 287.087, -14.8377, 192.44, 272.151, -138.019, 200.071, 282.943, 102.768, 204.433, 289.112, -14.5682, 208.267, 294.534, -14.2908, 200.372, 283.369, -137.241, 200.071, 282.943, 102.768, 206.59, 292.163, -14.3084, 200.372, 283.369, -137.241, 198.923, 281.319, 102.595, 205.899, 291.185, -14.4689, 199.59, 282.262, -137.309, 198.923, 281.319, 102.595, 205.899, 291.185, -14.4689, 203.942, 288.417, -14.6537, 199.59, 282.262, -137.309, 198.28, 280.411, 102.493, 205.71, 290.917, -14.5455, 200.883, 284.091, -137.285, 198.28, 280.411, 102.493, 207.38, 293.279, -14.5279, 199.265, 281.803, -137.303, 194.63, 275.248, 101.593, 203.753, 288.151, -14.7623, 194.178, 274.61, -137.816, 
2019 Aug 19 (Mon) 20:30, 199.958, 282.783, -13.8426, 192.846, 272.725, -136.953, 192.764, 272.61, -136.782, 192.846, 272.726, 102.971, 201.577, 285.073, -13.8246, 192.764, 272.61, -136.782, 192.846, 272.726, 102.971, 190.976, 270.081, 102.619, 198.904, 281.293, -13.9562, 190.648, 269.617, -136.941, 190.976, 270.081, 102.619, 200.515, 283.57, -13.9382, 189.611, 268.15, 102.374, 199.679, 282.389, -14.0318, 190.678, 269.66, -137.042, 193.94, 274.272, -136.799, 193.966, 274.309, 103.245, 199.845, 282.623, -13.8547, 193.94, 274.272, -136.799, 193.966, 274.309, 103.245, 194.795, 275.482, 103.143, 200.582, 283.666, -13.9059, 190.648, 269.617, -136.941, 192.846, 272.725, -136.953, 193.231, 273.27, 103.125, 192.376, 272.061, -137.015, 192.708, 272.53, 103.061, 198.461, 280.667, -13.9999, 192.376, 272.061, -137.015, 192.708, 272.53, 103.061, 190.428, 269.306, 102.232, 199.071, 281.529, -14.0542, 187.965, 265.823, -137.195, 199.845, 282.623, -13.8547, 188.899, 267.143, 102.214, 197.472, 279.267, -14.0722, 187.965, 265.823, -137.195, 188.401, 266.439, 102.105, 198.841, 281.203, -14.0781, 187.372, 264.984, -137.238, 188.401, 266.439, 102.105, 197.243, 278.944, -14.0961, 187.372, 264.984, -137.238, 195.227, 276.093, 103.428, 198.971, 281.388, -13.9239, 202.863, 286.891, -13.6932, 195.51, 276.493, -136.585, 195.227, 276.093, 103.428, 201.233, 284.587, -13.7112, 195.51, 276.493, -136.585, 194.052, 274.431, 103.274, 200.495, 283.543, -13.8524, 194.688, 275.33, -136.635, 194.052, 274.431, 103.274, 200.495, 283.543, -13.8524, 198.461, 280.667, -13.9999, 194.688, 275.33, -136.635, 193.398, 273.506, 103.183, 200.278, 283.236, -13.9193, 195.915, 277.066, -136.603, 193.398, 273.506, 103.183, 201.9, 285.529, -13.9013, 194.342, 274.841, -136.621, 189.611, 268.15, 102.374, 198.076, 280.121, -14.0498, 189.147, 267.494, -137.06, 
2019 Aug 19 (Mon) 21:00, 202.751, 286.734, -14.1414, 195.288, 276.179, -137.314, 195.202, 276.057, -137.139, 195.278, 276.164, 102.605, 204.412, 289.083, -14.1235, 195.202, 276.057, -137.139, 195.278, 276.164, 102.605, 193.436, 273.56, 102.231, 201.759, 285.33, -14.2733, 193.11, 273.098, -137.314, 193.436, 273.56, 102.231, 203.412, 287.667, -14.2553, 192.093, 271.66, 101.97, 202.622, 286.55, -14.3627, 193.199, 273.224, -137.427, 196.37, 277.708, -137.15, 196.391, 277.739, 102.891, 202.591, 286.507, -14.1449, 196.37, 277.708, -137.15, 196.391, 277.739, 102.891, 197.281, 278.997, 102.778, 203.392, 287.64, -14.2052, 193.11, 273.098, -137.314, 195.288, 276.179, -137.314, 195.678, 276.73, 102.76, 194.827, 275.527, -137.38, 195.161, 276, 102.692, 201.238, 284.594, -14.3042, 194.827, 275.527, -137.38, 195.161, 276, 102.692, 192.969, 272.899, 101.817, 202.042, 285.731, -14.394, 190.456, 269.345, -137.59, 202.591, 286.507, -14.1449, 191.401, 270.681, 101.799, 200.4, 283.409, -14.4119, 190.456, 269.345, -137.59, 190.909, 269.986, 101.685, 201.828, 285.429, -14.4224, 189.867, 268.512, -137.636, 190.909, 269.986, 101.685, 200.188, 283.109, -14.4404, 189.867, 268.512, -137.636, 197.624, 279.483, 103.089, 201.739, 285.302, -14.2231, 205.62, 290.791, -13.9694, 197.919, 279.9, -136.922, 197.624, 279.483, 103.089, 203.949, 288.428, -13.9873, 197.919, 279.9, -136.922, 196.46, 277.836, 102.925, 203.236, 287.419, -14.1386, 197.118, 278.767, -136.98, 196.46, 277.836, 102.925, 203.236, 287.419, -14.1386, 201.238, 284.594, -14.3042, 197.118, 278.767, -136.98, 195.81, 276.917, 102.828, 203.035, 287.135, -14.2105, 198.396, 280.574, -136.952, 195.81, 276.917, 102.828, 204.699, 289.488, -14.1925, 196.783, 278.294, -136.969, 192.093, 271.66, 101.97, 200.975, 284.222, -14.3807, 191.629, 271.004, -137.445, 
